id;id_belanja;detail;harga;satuan
12194;186;Modul Sensor Jarak Infrared 1080cm Sharp GP2Y0A21YK0F IR ;0;-
12195;186;Modul Sensor Modul Line Tracking Sensor TCRT5000L ;0;-
12196;186;Modul sensor NEO 7M GPS with Compass for APM 2.6 / APM2.8 ;0;-
12197;186;Modul Sensor Sound Frequency Sensor Module Sound Activation LM567 ;0;-
12198;186;Modul Sensor TPA81 8x1 Thermal Array Sensor ;0;-
12199;186;Motor Servo Towardpro MG996R ;0;-
12200;186;Multimeter RD 700/RD/701;0;-
12201;186;Multitester CD 800A ;0;-
12202;186;Multitester YX360TRF;0;-
12203;186;Neraca Pegas 1,5 N;0;-
12204;186;Neraca Pegas 3 N;0;-
12205;186;Pegas Heliks 10 N/m ;0;-
12206;186;Pegas Heliks 25 N/m ;0;-
12207;186;Pegas Heliks 4,5 N/m;0;-
12208;186;Pelat Interferometer;0;-
12209;186;Pemancar Gelombang Mikro;0;-
12210;186;Pendingin PC Deepcool Gammaxx 300 120mm MultiPlatform Heatsink CPU Cooler ;0;-
12211;186;Penerima Gelombang Mikro;0;-
12212;186;Plastik Food Container 10 ltr ;0;-
12213;186;Plastik Food Container180x130x55.5;0;-
12214;186;Power Suply Corsair Power Supply (PSU) CX Series CX450M 450 Watt 80 Plus ;0;-
12215;186;Resistor Carbon 1 K Ohm / 0.5 Watt;0;-
12216;186;Resistor Carbon 10 K Ohm / 0.5 Watt ;0;-
12217;186;Resistor Carbon 10 Ohm / 0.25 Watt;0;-
12218;186;Resistor Carbon 100 Ohm / 0.25 Watt ;0;-
12219;186;Resistor Carbon 330K Ohm / 0.5 Wattv;0;-
12220;186;Resistor Carbon 560 Ohm / 0.25 Watt ;0;-
12221;186;Resistor Carbon3.3 K Ohm / 0.5 Watt ;0;-
12222;186;Resistor Keramik 10 Ohm/ 10Watt ;0;-
12223;186;Resistor Keramik 10 Ohm/ 20Watt ;0;-
12224;186;Resistor Keramik 20 Ohm/ 20Watt ;0;-
12225;186;Resistor Keramik 39 Ohm/ 20Watt ;0;-
12226;186;Rumah Carbon Brush;0;-
12227;186;Sekereing ;0;-
12228;186;Sekering Fuse 10A ;0;-
12229;186;Sekering Fuse 1A ;0;-
12230;186;Sekering Fuse 2A ;0;-
12231;186;Sekering Fuse 5A ;0;-
12232;186;Sensor Cahaya ;0;-
12233;186;Sensor Camera;0;-
12234;186;Sensor Gaya ;0;-
12235;186;Sensor Gerak;0;-
12236;186;Sensor Medan Magnet ;0;-
12237;186;Sensor Modul;0;-
12238;186;Sensor Percepatan 3 Sumbu ;0;-
12239;186;Sensor Suhu ;0;-
12240;186;Sensor Suhu pt100;0;-
12241;186;Sensor Tegangan ;0;-
12242;186;Sensor Tekanan Gas;0;-
12243;186;Socket Pin molek 10 pin ;0;-
12244;186;Socket Pin molek 6 pin ;0;-
12245;186;Soket Sambungan XT 60 BLACK SAMBUNGAN;0;-
12246;186;Sound Level Meter ;0;-
12247;186;Statif Panjang;0;-
12248;186;Steker Arde Broco ;0;-
12249;186;Stopwatch ;0;-
12250;186;Stopwatch Digital ;0;-
12251;186;Sumber Cahaya Laser ;0;-
12252;186;Tembaga Silinder;0;-
12253;186;Thermocouple type K ;0;-
12254;186;Thermometer Batang;0;-
12255;186;Transistor TIP31 ;0;-
12256;186;Tumpakan Laser Berpenjepit;0;-
12257;186;Voltmeter 100 Volt;0;-
12258;186;Voltmeter 12 Volt ;0;-
12259;186;Voltmeter 30 Volt ;0;-
12260;186;Voltmeter 50 Volt ;0;-
12261;187;Mata Pisau Scalpet No 22 ;0;-
12262;188;Air Aqua ;0;-
12263;188;Aquadest;0;-
12264;189;1 Set Kaki Rako;0;-
12265;189;100M Laser Distance Meter;0;-
12266;189;2.4Ghz Antenna ;0;-
12267;189;20Cm Pigtail Cable Sma Female To U.Fl/Ufl;0;-
12268;189;40xPin Header Female ;0;-
12269;189;40xPin Header Male ;0;-
12270;189;7 Segmen 0,5 Catoda ;0;-
12271;189;7 Segmen Sa 05 Red;0;Buah/kegiatan
12272;189;7 Segment;0;-
12273;189;74 Hc 154 ;0;-
12274;189;74 Hc 373 ;0;-
12275;189;74 Hc 374 ;0;-
12276;189;Accelerometer Sensor;0;-
12277;189;Adaptor 12 V 2 Ampere;0;-
12278;189;Aklirik Robot Hexapod Casing ;0;-
12279;189;Aklirik Robot Lengan Casing;0;-
12280;189;Alat Ukur Lcr;0;-
12281;189;Altera Fpga;0;-
12282;189;Altera Fpga Usb Blaster;0;-
12283;189;Ampenol 10P ;0;-
12284;189;Ampere Meter Analog;0;-
12285;189;Analog Multi Tester Besar;0;-
12286;189;Arduino Mega 2560 R3 ;0;-
12287;189;Arduino Sparkfun Inventor;0;-
12288;189;Arduino Uno R3;0;-
12289;189;Arduino Uno R3;0;-
12290;189;Atmega 16 A ;0;-
12291;189;Attenuator 15Db;0;-
12292;189;Avr Minimum Sistem;0;-
12293;189;B Housing 2P;0;-
12294;189;B Housing 3P;0;-
12295;189;B Housing 4P;0;-
12296;189;B Housing 5P;0;-
12297;189;B Housing 8P;0;-
12298;189;B Indikator Lamp Ad 16  22 D/S ;0;-
12299;189;Banana Jack Standart ;0;-
12300;189;Batang Besi Lunak/Ferit ;0;-
12301;189;Baterai Alkaline 9V;0;-
12302;189;Baterai Alkaline Aa;0;-
12303;189;Baterai Alkaline Aaa ;0;-
12304;189;Baterai Vrla 12 V 45 Ah;0;-
12305;189;Bateray Charger Xhm604 ;0;-
12306;189;Battery Lipo 3 Cell;0;-
12307;189;Bi Directional Level Conventer 3.3 5 V;0;-
12308;189;Black & Decker (Bor Tembok Impact) ;0;-
12309;189;Bluino 4.0;0;-
12310;189;Bms 4S 12V ;0;-
12311;189;Bor Dc;0;-
12312;189;Bor Listrik Ats10 Kk ;0;-
12313;189;Boxlb 01 ;0;-
12314;189;Boxlb 02 ;0;-
12315;189;Boxlm 02 ;0;-
12316;189;Breadboards ;0;-
12317;189;Brushless Dc Motor ;0;-
12318;189;Buzzer;0;-
12319;189;Capasitor 100Uf/50V ;0;-
12320;189;Capasitor 10Nf;0;-
12321;189;Capasitor 1Uf/50P ;0;-
12322;189;Capasitor 22Pf;0;-
12323;189;Clamp Ampere ;0;-
12324;189;Contact Cleaner Ferfecct ;0;-
12325;189;Cristal Ozilator12Mhz ;0;-
12326;189;D13  9F Pcb;0;-
12327;189;Dc Motor ;0;-
12328;189;DcDc Conventer;0;-
12329;189;Dht11 Temperature And Humidity ;0;-
12330;189;Digital Tv/Fm Antena ;0;-
12331;189;Dioda 1A ;0;-
12332;189;Dioda 1N4004;0;-
12333;189;Dioda 1N4007;0;-
12334;189;Dioda 1N4148;0;-
12335;189;Dioda 2A ;0;-
12336;189;Dioda 3A ;0;-
12337;189;Dioda 6A ;0;-
12338;189;Dioda Bridge;0;-
12339;189;Dioda Bridge 2A;0;-
12340;189;Dioda Bridge 35A ;0;-
12341;189;Dioda Bridge 8A;0;-
12342;189;Dioda Resistor Kapsistor LED;0;-
12343;189;Dip Switch 8 Posisi;0;-
12344;189;Driver Motor Servo ;0;-
12345;189;Drone Syma X5Hw Elktro ;0;-
12346;189;Dudukan Bor;0;-
12347;189;Ebee S1 Zigbee ;0;-
12348;189;Eeg Sensor ;0;-
12349;189;Ekg/Emg Shield For Aduino;0;-
12350;189;Elco 10 Uf 160 V ;0;-
12351;189;Elco 10 Uf 250 V ;0;-
12352;189;Elco 10 Uf 450 V ;0;-
12353;189;Elco 10 Uf 50 V;0;-
12354;189;Elco 10.000 Uf 100 V ;0;-
12355;189;Elco 10.000 Uf 50 V;0;-
12356;189;Elco 10.000 Uf 63 V;0;-
12357;189;Elco 10.000 Uf 80 V;0;-
12358;189;Elco 100 Uf 160 V;0;-
12359;189;Elco 100 Uf 250 V;0;-
12360;189;Elco 100 Uf 450 V;0;-
12361;189;Elco 100 Uf 50 V ;0;-
12362;189;Elco 1000 Uf 25 V;0;-
12363;189;Elco 1000 Uf 50 V;0;-
12364;189;Elco 1Uf 160 V ;0;-
12365;189;Elco 1Uf 250 V ;0;-
12366;189;Elco 1Uf 450 V ;0;-
12367;189;Elco 1Uf 50 V;0;-
12368;189;Elco 2.2 Uf 160 V;0;-
12369;189;Elco 2.2 Uf 250 V;0;-
12370;189;Elco 2.2 Uf 450 V;0;-
12371;189;Elco 2.2 Uf 50 V ;0;-
12372;189;Elco 22 Uf 160 V ;0;-
12373;189;Elco 22 Uf 250 V ;0;-
12374;189;Elco 22 Uf 450 V ;0;-
12375;189;Elco 22 Uf 50 V;0;-
12376;189;Elco 220 Uf 160 V;0;-
12377;189;Elco 220 Uf 250 V;0;-
12378;189;Elco 220 Uf 450 V;0;-
12379;189;Elco 220 Uf 50 V ;0;-
12380;189;Elco 2200 Uf 25 V;0;-
12381;189;Elco 2200 Uf 50 V;0;-
12382;189;Elco 3.3 Uf 160 V;0;-
12383;189;Elco 3.3 Uf 250 V;0;-
12384;189;Elco 3.3 Uf 450 V;0;-
12385;189;Elco 3.3 Uf 50 V ;0;-
12386;189;Elco 33 Uf 160 V ;0;-
12387;189;Elco 33 Uf 250 V ;0;-
12388;189;Elco 33 Uf 450 V ;0;-
12389;189;Elco 33 Uf 50 V;0;-
12390;189;Elco 330 Uf 160 V;0;-
12391;189;Elco 330 Uf 250 V;0;-
12392;189;Elco 330 Uf 450 V;0;-
12393;189;Elco 330 Uf 50 V ;0;-
12394;189;Elco 3300 Uf 25 V;0;-
12395;189;Elco 3300 Uf 50 V;0;-
12396;189;Elco 4.7 Uf 160 V;0;-
12397;189;Elco 4.7 Uf 250 V;0;-
12398;189;Elco 4.7 Uf 450 V;0;-
12399;189;Elco 4.7 Uf 50 V ;0;-
12400;189;Elco 47 Uf 160 V ;0;-
12401;189;Elco 47 Uf 250 V ;0;-
12402;189;Elco 47 Uf 450 V ;0;-
12403;189;Elco 47 Uf 50 V;0;-
12404;189;Elco 470 Uf 160 V;0;-
12405;189;Elco 470 Uf 250 V;0;-
12406;189;Elco 470 Uf 450 V;0;-
12407;189;Elco 470 Uf 50 V ;0;-
12408;189;Elco 4700 Uf 25 V;0;-
12409;189;Elco 4700 Uf 50 V;0;-
12410;189;Elektroda 2,6 Mm;0;-
12411;189;Elektroda 2,6 Mm 1;0;-
12412;189;Elko 10F25V ;0;-
12413;189;Elko 2200Uf/25V ;0;-
12414;189;Fan 8X8 12 V ;0;-
12415;189;Frequency Counter;0;-
12416;189;Ft1 Set Kaki Putar Rako ;0;-
12417;189;Ft2322Rl Ftdi Usb To Tll Serial Adaptor Module ;0;-
12418;189;Fulkit Line Followerultimate;0;-
12419;189;Fun Coller Prosesor Core I5 ;0;-
12420;189;Fuse 10A ;0;-
12421;189;Fuse 1A;0;-
12422;189;Fuse 5A;0;-
12423;189;G Spacer 3x14 + 6 ;0;-
12424;189;Gear Motor Dc Geared 400Rpm ;0;-
12425;189;Gelas Ukur Takar ;0;-
12426;189;Givegan Kecil ;0;-
12427;189;Glue Stik Kecil;0;-
12428;189;Gluegun Rapid 10 W ;0;-
12429;189;Gps Antena ;0;-
12430;189;Gps Ublox Neo 6M ;0;-
12431;189;Gsm Expansion Shield ;0;-
12432;189;H Bridge Stepper Motor Dual Dc Motor Driver L9110;0;-
12433;189;Hc 06 Bluetooth Module ;0;-
12434;189;Head Set Okaya Hs25;0;-
12435;189;Header;0;-
12436;189;Header 1x40 St;0;-
12437;189;Header 2x40 St;0;-
12438;189;Heastsink To220 ;0;-
12439;189;Heastsink To247 ;0;-
12440;189;Heastsink To3 ;0;-
12441;189;IC 74 Hc595;0;-
12442;189;IC 74 Ls00 ;0;-
12443;189;IC 74 Ls02 ;0;-
12444;189;IC 74 Ls04 ;0;-
12445;189;IC 74 Ls08 ;0;-
12446;189;IC 74 Ls32 ;0;-
12447;189;IC 74 Ls86 ;0;-
12448;189;IC 74Hc 00;0;-
12449;189;IC 74Hc 154 ;0;-
12450;189;IC 74Hc 373 ;0;-
12451;189;IC 74Hc 374 ;0;-
12452;189;IC 74Hct 14 ;0;-
12453;189;IC 74Ls 10;0;-
12454;189;IC 74Ls 11;0;-
12455;189;IC 74Ls 12;0;-
12456;189;IC 74Ls 13;0;-
12457;189;IC 74Ls 138 ;0;-
12458;189;IC 74Ls 139 ;0;-
12459;189;IC 74Ls 14;0;-
12460;189;IC 74Ls 148 ;0;-
12461;189;IC 74Ls 15;0;-
12462;189;IC 74Ls 150 ;0;-
12463;189;IC 74Ls 154 ;0;-
12464;189;IC 74Ls 16;0;-
12465;189;IC 74Ls 160 ;0;-
12466;189;IC 74Ls 161 ;0;-
12467;189;IC 74Ls 162 ;0;-
12468;189;IC 74Ls 163 ;0;-
12469;189;IC 74Ls 164 ;0;-
12470;189;IC 74Ls 165 ;0;-
12471;189;IC 74Ls 166 ;0;-
12472;189;IC 74Ls 167 ;0;-
12473;189;IC 74Ls 168 ;0;-
12474;189;IC 74Ls 169 ;0;-
12475;189;IC 74Ls 17;0;-
12476;189;IC 74Ls 170 ;0;-
12477;189;IC 74Ls 171 ;0;-
12478;189;IC 74Ls 172 ;0;-
12479;189;IC 74Ls 173 ;0;-
12480;189;IC 74Ls 174 ;0;-
12481;189;IC 74Ls 175 ;0;-
12482;189;IC 74Ls 176 ;0;-
12483;189;IC 74Ls 177 ;0;-
12484;189;IC 74Ls 178 ;0;-
12485;189;IC 74Ls 179 ;0;-
12486;189;IC 74Ls 18;0;-
12487;189;IC 74Ls 180 ;0;-
12488;189;IC 74Ls 19;0;-
12489;189;IC 74Ls 191 ;0;-
12490;189;IC 74Ls 192 ;0;-
12491;189;IC 74Ls 193 ;0;-
12492;189;IC 74Ls 20;0;-
12493;189;IC 74Ls 21;0;-
12494;189;IC 74Ls 22;0;-
12495;189;IC 74Ls 23;0;-
12496;189;IC 74Ls 24;0;-
12497;189;IC 74Ls 244 ;0;-
12498;189;IC 74Ls 25;0;-
12499;189;IC 74Ls 26;0;-
12500;189;IC 74Ls 27;0;-
12501;189;IC 74Ls 28;0;-
12502;189;IC 74Ls 29;0;-
12503;189;IC 74Ls 30;0;-
12504;189;IC 74Ls 31;0;-
12505;189;IC 74Ls 32;0;-
12506;189;IC 74Ls 33;0;-
12507;189;IC 74Ls 34;0;-
12508;189;IC 74Ls 35;0;-
12509;189;IC 74Ls 36;0;-
12510;189;IC 74Ls 37;0;-
12511;189;IC 74Ls 38;0;-
12512;189;IC 74Ls 39;0;-
12513;189;IC 74Ls 40;0;-
12514;189;IC 74Ls 41;0;-
12515;189;IC 74Ls 42;0;-
12516;189;IC 74Ls 43;0;-
12517;189;IC 74Ls 44;0;-
12518;189;IC 74Ls 45;0;-
12519;189;IC 74Ls 46;0;-
12520;189;IC 74Ls 47;0;-
12521;189;IC 74Ls 48;0;-
12522;189;IC 74Ls 49;0;-
12523;189;IC 74Ls 50;0;-
12524;189;IC 74Ls 51;0;-
12525;189;IC 74Ls 52;0;-
12526;189;IC 74Ls 53;0;-
12527;189;IC 74Ls 54;0;-
12528;189;IC 74Ls 55;0;-
12529;189;IC 74Ls 70;0;-
12530;189;IC 74Ls 71;0;-
12531;189;IC 74Ls 72;0;-
12532;189;IC 74Ls 73;0;-
12533;189;IC 74Ls 74;0;-
12534;189;IC 74Ls 75;0;-
12535;189;IC 74Ls00;0;-
12536;189;IC 74Ls01 ;0;-
12537;189;IC 74Ls02;0;-
12538;189;IC 74Ls03 ;0;-
12539;189;IC 74Ls04;0;-
12540;189;IC 74Ls05 ;0;-
12541;189;IC 74Ls06 ;0;-
12542;189;IC 74Ls07 ;0;-
12543;189;IC 74Ls08;0;-
12544;189;IC 74Ls09 ;0;-
12545;189;IC 74Ls139 ;0;-
12546;189;IC 74Ls148 ;0;-
12547;189;IC 74Ls151 ;0;-
12548;189;IC 74Ls194 ;0;-
12549;189;IC 74Ls32;0;-
12550;189;IC 74Ls48;0;-
12551;189;IC 74Ls688 ;0;-
12552;189;IC 74Ls76;0;-
12553;189;IC 74Ls83;0;-
12554;189;IC 74Ls85;0;-
12555;189;IC 74Ls86;0;-
12556;189;IC 74Ls90;0;-
12557;189;IC 74Ls93;0;-
12558;189;IC 89S 51;0;-
12559;189;IC 89S 52;0;-
12560;189;IC Adc Adc0808 ;0;-
12561;189;IC An 7164 ;0;-
12562;189;IC Analog Comparator ;0;-
12563;189;IC Analog Multipler;0;-
12564;189;IC Cd4060;0;-
12565;189;IC Dac Ad558JnNd;0;-
12566;189;IC Ds 1307 ;0;-
12567;189;IC IC 40Xx 4017;0;-
12568;189;IC IC 40Xx 4094;0;-
12569;189;IC Ir2110;0;-
12570;189;IC Jrc 4558;0;-
12571;189;IC Kertas Trnasfer Pcb;0;-
12572;189;IC L293 ;0;-
12573;189;IC L298;0;-
12574;189;IC La 1260 ;0;-
12575;189;IC La 3361 ;0;-
12576;189;IC La 4440 ;0;-
12577;189;IC La 78040;0;-
12578;189;IC La 7840 ;0;-
12579;189;IC Legularor 7805 ;0;-
12580;189;IC Legularor 7809 ;0;-
12581;189;IC Legularor 7812 ;0;-
12582;189;IC Lm 317;0;-
12583;189;IC Lm 324;0;-
12584;189;IC Lm 35 ;0;-
12585;189;IC Lm 358;0;-
12586;189;IC Lm 5532 ;0;-
12587;189;IC Lm 5534 ;0;-
12588;189;IC Lm 555;0;-
12589;189;IC Lm 741;0;-
12590;189;IC Lm317 ;0;-
12591;189;IC Lm324;0;-
12592;189;IC Lm337 ;0;-
12593;189;IC Lm339;0;-
12594;189;IC Lm741;0;-
12595;189;IC Mikrokonrtroller Atmega16;0;-
12596;189;IC Mikrokontroller Attiny2313 ;0;-
12597;189;IC Ne555;0;-
12598;189;IC Opamp ;0;-
12599;189;IC OpAmp Tl082;0;-
12600;189;IC Pt 2399 ;0;-
12601;189;IC Regulator 7805;0;-
12602;189;IC Regulator 7812;0;-
12603;189;IC Regulator 7905;0;-
12604;189;IC Socket 16 Pin ;0;-
12605;189;IC Strg 5653 ;0;-
12606;189;IC Strg 6653 ;0;-
12607;189;IC Strs 6707 ;0;-
12608;189;IC Strw 6553 ;0;-
12609;189;IC Strw 6554 ;0;-
12610;189;IC Strw 6556 ;0;-
12611;189;IC Strw 6654 ;0;-
12612;189;IC Strw 6754 ;0;-
12613;189;IC Strw 6756 ;0;-
12614;189;IC Tda 2003;0;-
12615;189;IC Tda 2005;0;-
12616;189;IC Tda 2030;0;-
12617;189;IC Tda 2050;0;-
12618;189;IC Tda 4863;0;-
12619;189;IC Tda 6107;0;-
12620;189;IC Tda 8174;0;-
12621;189;IC Tda 8357;0;-
12622;189;IC Tl 72 ;0;-
12623;189;IC Top 247Yn ;0;-
12624;189;IC Top 258Pn ;0;-
12625;189;IC Uc 3845 ;0;-
12626;189;IC Uln 2003;0;-
12627;189;IC Uln 2803;0;-
12628;189;Igbt 30F124;0;-
12629;189;Im 35 Sensor Suhu ;0;-
12630;189;Induktor 10;0;-
12631;189;Induktor 100 ;0;-
12632;189;Induktor 1006X 8 Mm;0;-
12633;189;Induktor 1008X 10 Mm ;0;-
12634;189;Induktor 150 ;0;-
12635;189;Induktor 2,5 Mh 8 X10 Mm ;0;-
12636;189;Induktor 220 ;0;-
12637;189;Induktor 2209X12 Mm;0;-
12638;189;Induktor 330 ;0;-
12639;189;Induktor 4,7 ;0;-
12640;189;Induktor 47;0;-
12641;189;Induktor 470 ;0;-
12642;189;Inti Ferit/Toroid 1Cm ;0;-
12643;189;Inventer 12 Vdc 500 Watt Modified Sine Wave 220;0;-
12644;189;Iot Remote Wifi Wireles Smart Switch ;0;-
12645;189;Ip Cam Yoosee Yyp2P;0;-
12646;189;Ipx To Sma Female Converter Kabel;0;-
12647;189;Ir Reciever ;0;-
12648;189;Ir Transmitter;0;-
12649;189;Isolator Bakar ;0;-
12650;189;Jack + Socket Dc;0;Buah/kegiatan
12651;189;Jack Dc Plug Dc Male ;0;-
12652;189;Jack MIC;0;-
12653;189;Jack Mini Trs 3.5Mm Male Mono;0;-
12654;189;Jack Mini Trs 3.5Mm Male Stereo;0;-
12655;189;Jack Mini Usbmale Pcb;0;-
12656;189;Jack Phone,1/4 ;0;-
12657;189;Jack Rca Male;0;-
12658;189;Jack Speakon Female;0;-
12659;189;Jack Speakon Male;0;-
12660;189;Jack Trs Male Mono ;0;-
12661;189;Jack Trs Male Stereo ;0;-
12662;189;Jack Usb Tipe A Male Pcb ;0;-
12663;189;Jack Usb Tipe B Male Pcb ;0;-
12664;189;Jack Xlr Female Neutrik Nc3Fxx ;0;-
12665;189;Jack Xlr Male Neutrik Nc3Mxx ;0;-
12666;189;Jack Xlr,3 Pole;0;-
12667;189;Jangka Sorong ;0;-
12668;189;Jerigen;0;-
12669;189;Kabel Ac Ujung Angka 8 ;0;-
12670;189;Kabel Ac Ujung Buntung ;0;-
12671;189;Kabel Ac Ujung Plug Komputer( 3 Lbng);0;-
12672;189;Kabel Audio 1 Roll Kabel Isi 3 ;0;-
12673;189;Kabel Awg22.50 Mtr ;0;-
12674;189;Kabel Eterna 3X1,5 Mm 50 Mtr ;0;-
12675;189;Kabel Jack 3.5 Mm;0;-
12676;189;Kabel Jumper Female P 20 Cm;0;-
12677;189;Kabel Jumper FemaleFemale Pjg 20 Cm Isi 40 Pcs;0;-
12678;189;Kabel Jumper M To M;0;-
12679;189;Kabel Jumper Male P 20 Cm;0;-
12680;189;Kabel Jumper MaleMale Pjg 20 Cm Isi 40 Pcs;0;-
12681;189;Kabel Lan Cat;0;-
12682;189;Kabel Lan Tester Rj45 Dan Rj11 ;0;-
12683;189;Kabel Listik Biasa ;0;-
12684;189;Kabel Listik Tembaga ;0;-
12685;189;Kabel MIC;0;-
12686;189;Kabel Nyyhy 3X1,5;0;-
12687;189;Kabel Nyyhy 3X2,5;0;-
12688;189;Kabel Pelangi 16 P;0;-
12689;189;Kabel Serial Db9 ;0;-
12690;189;Kabel Speaker;0;-
12691;189;Kacamata Gerinda;0;-
12692;189;Kapasitor 100 Pf ;0;-
12693;189;Kapasitor 10Pf ;0;-
12694;189;Kapasitor 47Pf;0;-
12695;189;Kapasitor 50 Pf;0;-
12696;189;Kapasitor 5Pf;0;-
12697;189;Kapasitor Elco 16 V;0;-
12698;189;Kapasitor Elco 25 V;0;-
12699;189;Kapasitor Keramik 1 Nf ;0;-
12700;189;Kapasitor Keramik 10 Pf;0;-
12701;189;Kapasitor Keramik 100 Nf ;0;-
12702;189;Kapasitor Keramik 100 Pf ;0;-
12703;189;Kapasitor Keramik 22 Pf;0;-
12704;189;Kapasitor Keramik 25 ;0;-
12705;189;Kapasitor Keramik 33 Pf;0;-
12706;189;Kapasitor Milar 1 Nf ;0;-
12707;189;Kapasitor Milar 10 Nf;0;-
12708;189;Kapasitor Milar 100 Nf ;0;-
12709;189;Kapasitor Milar 22 Nf;0;-
12710;189;Kapasitor Milar 47 Nf;0;-
12711;189;Kapasitor Polyester;0;-
12712;189;Karet Kaki Boks D 1,5 Cm ;0;-
12713;189;Karet Kaki Boks D 2 Cm ;0;-
12714;189;Karet Kaki Boks D 3,5 Cm ;0;-
12715;189;Kater Haixin;0;-
12716;189;Kawat Tembaga 0.15;0;-
12717;189;Keyboard Matrix;0;-
12718;189;Keypad 4x4 Tbl;0;-
12719;189;Keypad Membrane 4X4;0;-
12720;189;Kit Digital Oscilloscope ;0;-
12721;189;Kit Function Generator ;0;-
12722;189;Kit Motor Control ;0;-
12723;189;Kit Robot Analog;0;-
12724;189;Kit Robot Terprogram;0;-
12725;189;Knop Biasa 10Mm;0;-
12726;189;Knop Biasa 14Mm;0;-
12727;189;Knop Biasa 20Mm;0;-
12728;189;Konektor N Type Male To Sma Female ;0;-
12729;189;Konektor Rj45;0;-
12730;189;Kontaktor Magnet 2No1Nc ;0;-
12731;189;Kristal 100 Mhz;0;-
12732;189;Kristal 11 Mhz ;0;-
12733;189;Kristal 27 Mhz ;0;-
12734;189;Kristal 3 Mhz;0;-
12735;189;Kristal 50 Mhz ;0;-
12736;189;Kristal 7 Mhz;0;-
12737;189;Kumparan 600 Lilitan;0;-
12738;189;Lcd ;0;-
12739;189;Lcd 16x2 Gren ;0;-
12740;189;Lcd 16x2;0;-
12741;189;Lcd Dispaly 4X20 ;0;-
12742;189;Ldr ;0;-
12743;189;LED 3Mm Blue;0;-
12744;189;LED 3Mm Clear Biru ;0;-
12745;189;LED 3Mm Clear Ijo;0;-
12746;189;LED 3Mm Clear Kuning ;0;-
12747;189;LED 3Mm Clear Merah;0;-
12748;189;LED 3Mm Clear Putih;0;-
12749;189;LED 3Mm Yelow ;0;-
12750;189;LED 5 Mm Diff R60 ;0;-
12751;189;LED 5Mm Clear Biru ;0;-
12752;189;LED 5Mm Clear Ijo;0;-
12753;189;LED 5Mm Clear Kuning ;0;-
12754;189;LED 5Mm Clear Merah;0;-
12755;189;LED 5Mm Clear Putih;0;-
12756;189;LED 5Mm Hijau ;0;-
12757;189;LED 5Mm Kuning;0;-
12758;189;LED 5Mm Merah ;0;-
12759;189;LED Display Sm41056;0;-
12760;189;LED Inflamerah;0;-
12761;189;LED Standard;0;-
12762;189;LED Super Bright;0;-
12763;189;Lem Aklirik Ukr 10Ml ;0;-
12764;189;Lemari Rako Isi 12 Slot;0;-
12765;189;Lemari Rako Isi 12 Slot Ukr Box 17x31x31 Cm;0;-
12766;189;Lemari Rako Isi 24 Slot;0;-
12767;189;Lemari Rako Isi 24 Slot Ukr Box 17x31x31 Cm;0;-
12768;189;Lemari Rako Isi 30 Slot;0;-
12769;189;Lemari Rako Isi 30 Slot Ukr Box 17x31x31 Cm;0;-
12770;189;Lembar Aklirik 20x30 Cm;0;-
12771;189;Limit SwICth MICro Gagang 250V ;0;-
12772;189;Lotfet;0;-
12773;189;MagnetIC Contaktor Sn21 ;0;-
12774;189;Mata Bor;0;-
12775;189;Max 232 ;0;-
12776;189;Metal Film Resistor;0;-
12777;189;MICro Sd Card Module Spi Ardunio Raspberry Pi;0;-
12778;189;MICrofon ;0;-
12779;189;Mifare Rfid Reader ;0;-
12780;189;Mika Isolator T0220 ;0;-
12781;189;Mika Isolator T0247 ;0;-
12782;189;Mika Isolator T03 ;0;-
12783;189;Mini Heat Gun;0;-
12784;189;Mini Pc Z83V ;0;-
12785;189;Mobil Remote Control Jeep Elktro ;0;-
12786;189;Mobil Remote Control Sedan Elktro;0;-
12787;189;Modul Adc Dacrtc Raspeberry Pi Shield;0;-
12788;189;Modul Kamera ;0;-
12789;189;Mosfet Irf840;0;-
12790;189;Motor 3 Phase;0;-
12791;189;Motor Dc 1236V;0;-
12792;189;Motor Dc Line Tracer Super Speed 1200 Rpm ;0;-
12793;189;Motor Elektro Motor Inds ;0;-
12794;189;Motor Servo Mg905;0;-
12795;189;Motor Servo Mg90S;0;-
12796;189;Motor Servo Sg90;0;-
12797;189;Motor Stepper + Driver ;0;-
12798;189;Motor Stepper 12V 1A0,0878 Deg;0;-
12799;189;Multi Meter Digital;0;-
12800;189;Multimeter Analog;0;-
12801;189;Multitester Digital;0;-
12802;189;Mur Baut M3X10Mm ;0;-
12803;189;Mur Baut M3X30Mm ;0;-
12804;189;N Male To Bnc Female ;0;-
12805;189;N Type Male To Sma Female;0;-
12806;189;Nodemcu;0;-
12807;189;Nrf 24L01;0;-
12808;189;Obeng Philips () 4 Mm ;0;-
12809;189;Obeng Philips () 6 Mm ;0;-
12810;189;Obeng Philips (+) 4 Mm ;0;-
12811;189;Obeng Philips (+) 6 Mm ;0;-
12812;189;Obeng;0;-
12813;189;OptICal Fingerprint Reader ;0;-
12814;189;Optocoupler Module Sensor Kecepatan For Arduino;0;-
12815;189;Optocoupler Tlp250 ;0;-
12816;189;P10  1696 (100X19X5) Blue;0;-
12817;189;Paket Lengkap Cctv4 Chanel 4Cam;0;-
12818;189;Panel Surya Modul Solar Cell 100Wp ;0;-
